Black_Background,// BLACK (1-64) 0x00
Top_Left_Head_Blue,// BLUE (65-128) 0x03
BlueMan1,//Top Left Head - BLUE (65-128) 0x03
BlueMan2,//Top Right Head - BLUE (129-192) 0x03
BlueMan3,//Bottom Left Head - BLUE 0x03
BlueMan4,//Bottom Right Head - BLUE 0x03
BlueMan5,//Left Arm - BLUE 0x03
BlueMan6,//Right Arm - BLUE 0x03
BlueMan7,//Left Leg - BLUE 0x03
BlueMan8,//Right Leg - BLUE 0x03
REDMan1,//Top Left Head - RED 
REDMan2,//Top Right Head - RED
REDMan3,//Bottom Left Head - RED 
REDMan4,//Bottom Right Head - RED 
REDMan5,//Left Arm - RED 
REDMan6,//Right Arm - RED 
REDMan7,//Left Leg - RED 
REDMan8,//Right Leg - RED 
GREENMan1,//Top Left Head - GREEN 
GREENMan2,//Top Right Head - GREEN
GREENMan3,//Bottom Left Head - GREEN 
GREENMan4,//Bottom Right Head - GREEN 
GREENMan5,//Left Arm - GREEN 
GREENMan6,//Right Arm - GREEN 
GREENMan7,//Left Leg - GREEN 
GREENMan8,//Right Leg - GREEN 